date,open,high,low,close,volume,ma20,ma50
2015.04.08 00:00:00,1.08139,1.08868,1.07628,1.07796,94228,1.086371477116405,1.108152994225108
2015.04.09 00:00:00,1.07794,1.07882,1.06373,1.06582,85160,1.084414193581509,1.106492876804515
2015.04.10 00:00:00,1.06574,1.06833,1.05674,1.06022,82154,1.082109984668985,1.104678254184731
2015.04.13 00:00:00,1.05853,1.06185,1.05201,1.05659,83990,1.079679509938605,1.102792440295133
2015.04.14 00:00:00,1.05659,1.07066,1.05312,1.06539,89199,1.078318604230166,1.101325677930618
2015.04.15 00:00:00,1.06533,1.07012,1.05707,1.06826,94390,1.077360641922532,1.100028984678437
2015.04.16 00:00:00,1.06827,1.08168,1.06238,1.07601,109187,1.077232009358481,1.099087063710655
2015.04.17 00:00:00,1.07595,1.08483,1.0733,1.08051,96472,1.077544198943388,1.098358551408277
2015.04.20 00:00:00,1.08167,1.08195,1.07116,1.07379,80197,1.077186656186874,1.097395078804031
2015.04.21 00:00:00,1.07418,1.07806,1.06596,1.07334,85251,1.076820307978601,1.096451742380343
2015.04.22 00:00:00,1.0733,1.08004,1.0708,1.07252,85801,1.076410754837781,1.095513242679153
2015.04.23 00:00:00,1.07207,1.08452,1.06658,1.0824,92592,1.076981159138945,1.094998997868206
2015.04.24 00:00:00,1.0822,1.08995,1.07842,1.08691,91129,1.077926763030474,1.094681782265531
2015.04.27 00:00:00,1.08615,1.09262,1.0819,1.08868,76770,1.078950880837096,1.094446418255118
2015.04.28 00:00:00,1.08878,1.09903,1.08597,1.09785,78833,1.080750796947848,1.094579892049035
2015.04.29 00:00:00,1.09769,1.11874,1.09588,1.11261,80473,1.083785006762339,1.095286955105936
2015.04.30 00:00:00,1.11279,1.12651,1.10708,1.12223,86209,1.087446434689735,1.096343545101782
2015.05.01 00:00:00,1.1219,1.12892,1.11739,1.11964,67172,1.090512488528808,1.097257131568378
2015.05.04 00:00:00,1.11921,1.12241,1.11223,1.11467,70216,1.092813203907017,1.097939989153932
2015.05.05 00:00:00,1.11444,1.12225,1.10659,1.11845,90035,1.09525480353492,1.098744303304758
2015.05.06 00:00:00,1.11844,1.13691,1.11745,1.13462,107876,1.099003869864927,1.100151193371238
2015.05.07 00:00:00,1.13456,1.13913,1.12367,1.1266,114268,1.101632072734934,1.101188401474327
2015.05.08 00:00:00,1.12651,1.12861,1.11785,1.12087,112901,1.103464256283988,1.101960228867491
2015.05.11 00:00:00,1.11993,1.12055,1.11305,1.11541,94922,1.104601946161703,1.102487670872687
2015.05.12 00:00:00,1.1153,1.12783,1.11339,1.12124,95902,1.106186522717732,1.10322305632866
2015.05.13 00:00:00,1.12124,1.13822,1.12018,1.13535,104264,1.108963996744614,1.104482936472635
2015.05.14 00:00:00,1.13535,1.14443,1.13402,1.14094,109025,1.112009330387984,1.105912625238413
2015.05.15 00:00:00,1.14093,1.14665,1.13234,1.14465,108093,1.115117965589129,1.107431737974162
2015.05.18 00:00:00,1.14484,1.14484,1.1298,1.13139,99756,1.116667683152069,1.10837127766145
2015.05.19 00:00:00,1.13142,1.13258,1.11185,1.11489,117725,1.116498379994729,1.108626913831589
2015.05.20 00:00:00,1.11489,1.11515,1.10616,1.10931,129420,1.115813772376183,1.108653701524468
2015.05.21 00:00:00,1.10927,1.11808,1.10792,1.11112,112685,1.115366746435594,1.108750419111743
2015.05.22 00:00:00,1.11114,1.12076,1.10017,1.1014,104434,1.114036580108395,1.108462167381871
2015.05.25 00:00:00,1.10051,1.10088,1.09586,1.09768,57049,1.112478810574262,1.108039337288465
2015.05.26 00:00:00,1.09764,1.09801,1.08627,1.08719,116613,1.110070352424332,1.107221716218329
2015.05.27 00:00:00,1.08719,1.09285,1.08186,1.09034,108582,1.108191271241063,1.106559688131336
2015.05.28 00:00:00,1.09032,1.0958,1.08668,1.09472,118368,1.106908293027628,1.106095386635989
2015.05.29 00:00:00,1.09474,1.10053,1.09253,1.09897,101759,1.106152265120235,1.105815959709088
2015.06.01 00:00:00,1.09834,1.09884,1.08866,1.09257,104689,1.104858716061165,1.105296510308731
2015.06.02 00:00:00,1.09255,1.11919,1.09153,1.115,123014,1.105824552626768,1.105677039316232
2015.06.03 00:00:00,1.11501,1.12847,1.10786,1.12736,118685,1.107875547614695,1.106527351499909
2015.06.04 00:00:00,1.12733,1.13792,1.12219,1.12371,130694,1.10938359069901,1.107201180852854
2015.06.05 00:00:00,1.12372,1.12793,1.10488,1.11165,198384,1.109599439203866,1.107375644348821
2015.06.08 00:00:00,1.11019,1.13063,1.10839,1.12902,155991,1.111449016422545,1.108224442609651
2015.06.09 00:00:00,1.12903,1.13445,1.12135,1.12818,178880,1.113042443429922,1.109007013487704
2015.06.10 00:00:00,1.12818,1.13858,1.12596,1.13232,201221,1.114878401198501,1.109921248252892
2015.06.11 00:00:00,1.13228,1.13309,1.11808,1.1257,169955,1.115909029655786,1.11054002283121
2015.06.12 00:00:00,1.1257,1.12959,1.1151,1.12599,170663,1.116869122069521,1.11114590428881
2015.06.15 00:00:00,1.12133,1.12938,1.11885,1.12822,150306,1.1179501580629,1.111815476669641
2015.06.16 00:00:00,1.12819,1.13294,1.12042,1.12469,139276,1.118592047771195,1.112320359937498
2015.06.17 00:00:00,1.12467,1.13574,1.12048,1.13366,158958,1.120027090840605,1.1131572085674
2015.06.18 00:00:00,1.13367,1.14368,1.13296,1.13597,173068,1.1215454631415,1.114051827839267
2015.06.19 00:00:00,1.13582,1.13972,1.12913,1.13484,130996,1.122811609508976,1.114867050276943
2015.06.22 00:00:00,1.13741,1.14095,1.13113,1.13397,135322,1.123874313365264,1.1156161855602
2015.06.23 00:00:00,1.13398,1.13467,1.11344,1.11675,164217,1.123195807330477,1.115660648871565
2015.06.24 00:00:00,1.11667,1.12342,1.11543,1.12035,144596,1.122924778060908,1.115844544994249
2015.06.25 00:00:00,1.12035,1.12271,1.1153,1.12042,125936,1.122686227769393,1.116023974602318
2015.06.26 00:00:00,1.12031,1.12193,1.11295,1.11716,121949,1.122159920362784,1.116068524617913
2015.06.29 00:00:00,1.10029,1.12772,1.09541,1.12347,197140,1.122284689852043,1.116358778554465
2015.06.30 00:00:00,1.12354,1.12434,1.11114,1.11422,169527,1.121516624151848,1.116274904885663
2015.07.01 00:00:00,1.11443,1.11708,1.10426,1.10519,144632,1.119961707565958,1.115840202733284
2015.07.02 00:00:00,1.1052,1.11206,1.10319,1.10826,136082,1.118847259226343,1.115542939880998
2015.07.03 00:00:00,1.10826,1.11173,1.10639,1.11038,105479,1.118040853585739,1.115340471650371
2015.07.06 00:00:00,1.09795,1.1095,1.09688,1.10551,153190,1.116847438958526,1.1149549629582
2015.07.07 00:00:00,1.10551,1.10581,1.09158,1.10103,173393,1.115341016200571,1.114408885979447
2015.07.08 00:00:00,1.10104,1.10925,1.09734,1.10756,160066,1.114599967038612,1.114140302215547
2015.07.09 00:00:00,1.10754,1.11245,1.0991,1.10353,142852,1.113545684463506,1.113724211932584
2015.07.10 00:00:00,1.10353,1.12153,1.103,1.11541,157192,1.113723238324124,1.113790321268561
2015.07.13 00:00:00,1.10959,1.11963,1.09948,1.10001,150693,1.112417215626589,1.113249916512931
2015.07.14 00:00:00,1.10001,1.10808,1.09649,1.10082,143347,1.111312718900247,1.112762468806542
2015.07.15 00:00:00,1.10082,1.10349,1.09293,1.09477,142238,1.109737221862128,1.112056881794521
2015.07.16 00:00:00,1.09483,1.0962,1.08549,1.0873,142234,1.107600343589545,1.111086023684932
2015.07.17 00:00:00,1.08731,1.09063,1.08281,1.08299,117764,1.105256501342921,1.109984218834542
2015.07.20 00:00:00,1.08332,1.08695,1.08078,1.08245,114895,1.103084453595976,1.108904445546913
2015.07.21 00:00:00,1.08243,1.09681,1.08109,1.09345,128419,1.102166886586836,1.108298388858799
2015.07.22 00:00:00,1.09339,1.09659,1.08687,1.09281,134194,1.101275754530947,1.107691001060415
2015.07.23 00:00:00,1.09281,1.10175,1.09211,1.09827,146397,1.100989492194666,1.107321550038438
2015.07.24 00:00:00,1.09827,1.09952,1.09248,1.09763,120210,1.100669540557079,1.106941489252617
2015.07.27 00:00:00,1.0976,1.11285,1.09682,1.10868,133472,1.101432441456405,1.107009666144671
2015.07.28 00:00:00,1.10869,1.10988,1.10214,1.10593,117228,1.101860780365318,1.106967326295861
2015.07.29 00:00:00,1.10592,1.10835,1.09662,1.09821,122068,1.101513086997193,1.106623901735239
2015.07.30 00:00:00,1.09823,1.09887,1.08928,1.09312,124603,1.100713745378412,1.106094336961308
2015.07.31 00:00:00,1.0931,1.11137,1.09204,1.0983,144610,1.100483864866183,1.105788676688315
2015.08.03 00:00:00,1.09787,1.09954,1.09408,1.09489,123206,1.099951115831308,1.105361277602499
2015.08.04 00:00:00,1.09488,1.09872,1.08786,1.088,134140,1.098812914323565,1.104680443186715
2015.08.05 00:00:00,1.08811,1.09351,1.08472,1.09051,141394,1.098022160578463,1.104124739532334
2015.08.06 00:00:00,1.09051,1.09432,1.08728,1.09237,118646,1.097483859570991,1.103663769354595
2015.08.07 00:00:00,1.0923,1.09778,1.08549,1.09597,124000,1.097339682468991,1.103362052909317
2015.08.10 00:00:00,1.09625,1.10409,1.09247,1.10181,114175,1.097765426995754,1.103301188089344
2015.08.11 00:00:00,1.10181,1.10879,1.09599,1.10411,154495,1.098369672043777,1.103332906203487
2015.08.12 00:00:00,1.10413,1.1213,1.10237,1.11563,160612,1.100013512801513,1.1038151451759
2015.08.13 00:00:00,1.11566,1.11883,1.10796,1.11489,110357,1.101430321106131,1.104249453208217
2015.08.14 00:00:00,1.11491,1.11882,1.10973,1.1113,90643,1.102370290524594,1.104525945239268
2015.08.17 00:00:00,1.11197,1.11244,1.10578,1.10771,86288,1.102878834284157,1.104650810131845
2015.08.18 00:00:00,1.10774,1.10931,1.10164,1.10209,79901,1.102803707209475,1.104550386205106
2015.08.19 00:00:00,1.10208,1.11336,1.10171,1.11192,109049,1.103671925570477,1.104839390667651
2015.08.20 00:00:00,1.11192,1.12441,1.11065,1.12401,118022,1.105608885039956,1.10559117926892
2015.08.21 00:00:00,1.124,1.13877,1.12285,1.13868,160527,1.10875851503615,1.106888780081903
2015.08.24 00:00:00,1.13754,1.17134,1.13695,1.16173,256974,1.113803418366041,1.109039416157123
2015.08.25 00:00:00,1.16173,1.16213,1.13955,1.15141,221455,1.117384997569275,1.110701007680373
2015.08.26 00:00:00,1.1514,1.15604,1.12912,1.13122,213773,1.118702616848392,1.111505674045849
2015.08.27 00:00:00,1.13119,1.13639,1.12026,1.12456,165963,1.11926046286283,1.112017608396992
2015.08.28 00:00:00,1.12455,1.13092,1.11556,1.11851,133689,1.119188990209227,1.112272211989267
2015.08.31 00:00:00,1.11755,1.12618,1.11692,1.12097,109491,1.119358610189301,1.112613301715178
2015.09.01 00:00:00,1.1209,1.13317,1.12076,1.13132,170291,1.120497790171272,1.113346897726347
2015.09.02 00:00:00,1.13132,1.13189,1.1216,1.12246,140592,1.120684667297818,1.113704274286099
2015.09.03 00:00:00,1.12254,1.12428,1.10869,1.11223,133423,1.119879460888502,1.113646459608213
2015.09.04 00:00:00,1.11223,1.1189,1.10881,1.11484,132852,1.119399512232454,1.113693265113773
2015.09.07 00:00:00,1.11623,1.1177,1.11212,1.11687,89529,1.119158606305554,1.113817842952448
2015.09.08 00:00:00,1.11688,1.1229,1.11521,1.12015,120633,1.119253024752644,1.114066162836666
2015.09.09 00:00:00,1.12016,1.12157,1.11311,1.12055,128131,1.119376546204773,1.114320430960718
2015.09.10 00:00:00,1.12056,1.12948,1.11712,1.12787,152180,1.120185446566223,1.114851786609318
2015.09.11 00:00:00,1.12784,1.1349,1.12536,1.13322,127713,1.121426832607535,1.11557210870307
2015.09.14 00:00:00,1.13268,1.13725,1.12828,1.13155,105344,1.12239094378777,1.116198692675499
2015.09.15 00:00:00,1.13156,1.13281,1.12582,1.12675,114209,1.122806091998459,1.116612469433323
2015.09.16 00:00:00,1.12676,1.13199,1.12136,1.1289,114875,1.123386464189082,1.117094333377114
2015.09.17 00:00:00,1.12887,1.14406,1.12835,1.14337,146463,1.125289658075836,1.118124751676051
2015.09.18 00:00:00,1.14337,1.14596,1.12688,1.12965,154220,1.12570492873528,1.118576722198559
2015.09.21 00:00:00,1.12825,1.13294,1.11806,1.11887,118283,1.125053983141444,1.118588223288811
2015.09.22 00:00:00,1.11885,1.12068,1.11125,1.11186,126173,1.123797413318449,1.118324371395132
2015.09.23 00:00:00,1.11185,1.1213,1.11046,1.11846,132770,1.123289088240502,1.118329690163951
2015.09.24 00:00:00,1.11847,1.12953,1.11638,1.12284,149848,1.123246317931882,1.118506565059482
2015.09.25 00:00:00,1.12287,1.12315,1.11157,1.12009,147357,1.122945716224084,1.118568660547345
2015.09.28 00:00:00,1.11928,1.1247,1.11455,1.12435,137891,1.123079457536076,1.118795379741567
2015.09.29 00:00:00,1.12434,1.12809,1.11934,1.12472,148263,1.123235699675497,1.119027717790918
2015.09.30 00:00:00,1.12468,1.12608,1.11568,1.11756,128130,1.122695156849259,1.11897016023049
2015.10.01 00:00:00,1.11753,1.12085,1.11345,1.11938,119969,1.12237942762552,1.118986232378314
2015.10.02 00:00:00,1.11936,1.13176,1.11499,1.12094,146771,1.122242339280233,1.119062850716419
2015.10.05 00:00:00,1.12184,1.12887,1.11729,1.11857,135023,1.121892592682115,1.119043523237344
2015.10.06 00:00:00,1.11857,1.1279,1.11714,1.12698,121649,1.122377107664771,1.119354757620193
2015.10.07 00:00:00,1.12698,1.12834,1.12108,1.12366,129774,1.122499287887174,1.119523590654695
2015.10.08 00:00:00,1.12365,1.13266,1.12338,1.12754,126237,1.122979355707443,1.119837959648629
2015.10.09 00:00:00,1.12755,1.13868,1.12665,1.13586,132540,1.124206083735305,1.120466274956526
2015.10.12 00:00:00,1.13609,1.13963,1.13548,1.13573,86174,1.125303599570038,1.121064852409211
2015.10.13 00:00:00,1.13575,1.14105,1.13437,1.13782,110731,1.126495637706225,1.121721917020615
2015.10.14 00:00:00,1.13776,1.14885,1.13769,1.14732,126125,1.128478910305632,1.122725763411963
2015.10.15 00:00:00,1.14733,1.14945,1.13625,1.13855,138381,1.129438061705096,1.123346321709533
2015.10.16 00:00:00,1.13831,1.13945,1.13335,1.13481,109119,1.129949674876039,1.123795877720924
2015.10.19 00:00:00,1.13561,1.13785,1.1305,1.13262,111369,1.130203991554511,1.124141921731868
2015.10.20 00:00:00,1.13261,1.13863,1.13235,1.13449,104780,1.130612182835034,1.124547728722776
2015.10.21 00:00:00,1.13457,1.13769,1.13337,1.13384,110989,1.130919593993602,1.124912131517961
2015.10.22 00:00:00,1.13379,1.13505,1.10996,1.11081,169452,1.12900439456564,1.124359106752551
2015.10.23 00:00:00,1.1107,1.11394,1.09962,1.10128,174725,1.126363976035579,1.123454043742647
2015.10.26 00:00:00,1.10088,1.10678,1.10034,1.10527,124912,1.124355025936953,1.122740943988033
2015.10.27 00:00:00,1.10523,1.1078,1.10297,1.10461,126223,1.12247454727629,1.122029926576738
2015.10.28 00:00:00,1.10456,1.10952,1.08963,1.09264,164032,1.119633161821405,1.120877380436474
2015.10.29 00:00:00,1.09263,1.09861,1.09011,1.09858,156483,1.117628098790795,1.120002973360533
2015.10.30 00:00:00,1.09855,1.10719,1.0965,1.10022,173393,1.115970184620243,1.11922717048365
2015.11.02 00:00:00,1.10307,1.10521,1.09998,1.10147,117058,1.114589214656411,1.11853081085684
2015.11.03 00:00:00,1.10139,1.10297,1.09357,1.09619,125568,1.112836908498657,1.11765470062716
2015.11.04 00:00:00,1.09616,1.09675,1.08429,1.08644,177900,1.110322917213071,1.116430594720212
2015.11.05 00:00:00,1.08642,1.08968,1.08331,1.08824,153175,1.108219782240397,1.115325081201773
2015.11.06 00:00:00,1.0883,1.08932,1.07049,1.07377,144480,1.104938850598455,1.113695470174252
2015.11.09 00:00:00,1.07322,1.07895,1.07191,1.07509,145930,1.102096102922411,1.112181530167419
2015.11.10 00:00:00,1.07509,1.07637,1.06738,1.07241,141823,1.099268855025039,1.110621862317716
2015.11.11 00:00:00,1.07239,1.07731,1.07051,1.07421,131741,1.096882297403607,1.109193946148394
2015.11.12 00:00:00,1.07407,1.08291,1.06905,1.0812,184302,1.09538874526993,1.108096144338653
2015.11.13 00:00:00,1.08122,1.08164,1.07135,1.07623,152461,1.09356410286327,1.10684649161949
2015.11.16 00:00:00,1.07383,1.07575,1.06741,1.06856,139898,1.091182759733435,1.105345060575589
2015.11.17 00:00:00,1.06858,1.06901,1.06303,1.06417,141708,1.088610115949298,1.103730352317722
2015.11.18 00:00:00,1.06417,1.06918,1.06166,1.06586,122094,1.086443438239841,1.102245240462125
2015.11.19 00:00:00,1.06586,1.07624,1.06545,1.07329,145725,1.085190729836047,1.10110974083616
2015.11.20 00:00:00,1.07326,1.07377,1.06396,1.06419,134195,1.083190660327852,1.099661907862193
2015.11.23 00:00:00,1.06389,1.06562,1.05916,1.0636,140284,1.081324883153771,1.098247715397009
2015.11.24 00:00:00,1.06355,1.06727,1.06188,1.06421,144408,1.079694894281983,1.096912903028499
2015.11.25 00:00:00,1.06424,1.06887,1.05656,1.06244,161145,1.078051571017032,1.095561024478362
2015.11.26 00:00:00,1.06233,1.06267,1.05994,1.06092,91688,1.076419992824934,1.094202552930191
2015.11.27 00:00:00,1.06095,1.06375,1.0568,1.05916,107800,1.074776183984464,1.092828335168223
2015.11.30 00:00:00,1.05903,1.05944,1.05573,1.05636,115972,1.07302226170023,1.091398204377312
2015.12.01 00:00:00,1.05632,1.06365,1.05626,1.06321,138252,1.072087760585922,1.09029278459781
2015.12.02 00:00:00,1.06317,1.06359,1.05503,1.06121,147350,1.071051783387263,1.089152283241033
2015.12.03 00:00:00,1.06127,1.09806,1.05169,1.09384,219259,1.073222089731333,1.089336115270796
2015.12.04 00:00:00,1.09376,1.09557,1.08356,1.08754,206330,1.074585700233111,1.089265679377824
2015.12.07 00:00:00,1.08683,1.08867,1.07956,1.08366,128400,1.075449919258529,1.089045848813988
2015.12.08 00:00:00,1.08356,1.09019,1.08295,1.08907,143484,1.076747069805336,1.089046795919322
2015.12.09 00:00:00,1.08909,1.10421,1.08787,1.10238,173810,1.079188301252447,1.089569666667584
2015.12.10 00:00:00,1.10242,1.10243,1.09247,1.09399,145930,1.080597986847452,1.089743013072776
2015.12.11 00:00:00,1.09404,1.10303,1.09261,1.09941,157154,1.082389607147694,1.090122110599334
2015.12.14 00:00:00,1.09843,1.10482,1.09448,1.09908,175430,1.083979168371723,1.090473400379752
2015.12.15 00:00:00,1.09906,1.10592,1.09042,1.09282,158016,1.084821152336321,1.090565423894272
2015.12.16 00:00:00,1.09282,1.1011,1.08873,1.09113,175256,1.085421994970957,1.090587564133712
2015.12.17 00:00:00,1.09113,1.09132,1.08021,1.08252,142162,1.085145614497533,1.090271189069645
2015.12.18 00:00:00,1.08245,1.08739,1.08043,1.08655,156183,1.085279365497768,1.090125260086522
2015.12.21 00:00:00,1.08499,1.09384,1.08475,1.0914,120790,1.085862283069409,1.09017524988705
2015.12.22 00:00:00,1.09137,1.09836,1.09018,1.09557,110178,1.086786827538989,1.090386808715009
2015.12.23 00:00:00,1.09563,1.09567,1.08696,1.09109,95047,1.087196653487657,1.090414384843832
2015.12.24 00:00:00,1.09094,1.09665,1.09028,1.09519,52615,1.08795792458407,1.090601663869565
2015.12.28 00:00:00,1.09526,1.0992,1.09502,1.09669,71632,1.088789550814159,1.09084042214919
2015.12.29 00:00:00,1.09665,1.09912,1.08986,1.09193,85823,1.08908864121281,1.090883150692359
2015.12.30 00:00:00,1.09185,1.09432,1.09014,1.09316,91059,1.089476389668733,1.090972438900502
2015.12.31 00:00:00,1.0931,1.09367,1.0852,1.08647,59138,1.089190066843139,1.09079587266911
2016.01.04 00:00:00,1.08711,1.09458,1.07805,1.08286,158152,1.088587203334269,1.090484661976203
2016.01.05 00:00:00,1.08296,1.08381,1.07101,1.07413,126761,1.087210326826243,1.089843302683019
2016.01.06 00:00:00,1.07413,1.07987,1.07071,1.07798,147605,1.086331248080887,1.089378075126822
2016.01.07 00:00:00,1.07799,1.09396,1.07702,1.0929,179384,1.086956843501755,1.089516189827731
2016.01.08 00:00:00,1.09291,1.09329,1.08027,1.09259,189648,1.087493334596826,1.089636731403114
2016.01.11 00:00:00,1.09195,1.09692,1.08469,1.08587,148567,1.08733873130189,1.089489016446129
2016.01.12 00:00:00,1.08585,1.08996,1.08191,1.08567,156178,1.087179804511234,1.089339251095301
2016.01.13 00:00:00,1.08551,1.08875,1.08044,1.08766,161458,1.087225537414926,1.089273398111172
2016.01.14 00:00:00,1.08766,1.09426,1.0834,1.08643,185671,1.087149771946837,1.08916189230289
2016.01.15 00:00:00,1.08642,1.09841,1.08539,1.09121,198482,1.087536460332853,1.089242210251797
2016.01.18 00:00:00,1.09168,1.09268,1.08683,1.08906,125293,1.087681559348772,1.089235064751726
2016.01.19 00:00:00,1.08907,1.09384,1.08587,1.09071,149504,1.087969982267936,1.089292905349698
2016.01.20 00:00:00,1.09071,1.09754,1.08767,1.08882,191757,1.088050936337657,1.089274360041866
2016.01.21 00:00:00,1.08884,1.09211,1.07773,1.0873,227800,1.087979418591213,1.089196934157872
2016.01.22 00:00:00,1.08738,1.08758,1.07888,1.07936,168479,1.087158521582526,1.088811172034033
2016.01.25 00:00:00,1.0791,1.08564,1.07889,1.08484,139376,1.086937710003238,1.088655439797405
2016.01.26 00:00:00,1.08479,1.08739,1.08181,1.08688,139828,1.086932213812454,1.08858581470731
2016.01.27 00:00:00,1.08688,1.09158,1.085,1.08929,168025,1.087156764877934,1.088613429816828
2016.01.28 00:00:00,1.08929,1.09673,1.08692,1.09389,165219,1.08779802536575,1.088820354137737
2016.01.29 00:00:00,1.09383,1.09485,1.08095,1.08319,209306,1.087359165807107,1.088599555936257
2016.02.01 00:00:00,1.08315,1.09123,1.08138,1.08871,129774,1.087487816682621,1.088603887076011
2016.02.02 00:00:00,1.08875,1.09394,1.08831,1.09181,136051,1.087899453189038,1.088729616994599
2016.02.03 00:00:00,1.09181,1.11449,1.09032,1.11027,203190,1.090029981456748,1.089574337896771
2016.02.04 00:00:00,1.11031,1.12388,1.1069,1.12072,231701,1.092952840365629,1.090795736410624
2016.02.05 00:00:00,1.1207,1.1246,1.11084,1.11552,199207,1.095102093664141,1.091765315374913
2016.02.08 00:00:00,1.11441,1.12153,1.1086,1.11923,203712,1.097399989505651,1.092842361830799
2016.02.09 00:00:00,1.11922,1.13374,1.11617,1.12921,253991,1.100429514314637,1.094268543719787
2016.02.10 00:00:00,1.12921,1.1311,1.11598,1.12887,262060,1.103138131998957,1.095625463573913
2016.02.11 00:00:00,1.12883,1.1376,1.12735,1.13218,296899,1.105904024189533,1.097058974806308
2016.02.12 00:00:00,1.13219,1.13332,1.12135,1.12493,230502,1.107716021885768,1.098151956186453
2016.02.15 00:00:00,1.12413,1.12495,1.11274,1.11542,159481,1.108449734087123,1.098829134375219
2016.02.16 00:00:00,1.11542,1.11926,1.11238,1.11431,191575,1.109007854650254,1.099436227144819
2016.02.17 00:00:00,1.11433,1.11786,1.11055,1.11265,187888,1.109354725635944,1.09995441431561
2016.02.18 00:00:00,1.11269,1.11491,1.10703,1.11056,172411,1.109469513670617,1.100370319636567
2016.02.19 00:00:00,1.11058,1.11387,1.10663,1.11314,178521,1.109819083797224,1.100871091415525
2016.02.22 00:00:00,1.11163,1.1124,1.10028,1.10287,153762,1.109157266292727,1.100949479987465
2016.02.23 00:00:00,1.10289,1.10522,1.09896,1.10187,178761,1.108463240931515,1.100985578811486
2016.02.24 00:00:00,1.10184,1.10459,1.09567,1.10129,197497,1.107780075128514,1.100997516897311
2016.02.25 00:00:00,1.10129,1.10493,1.09862,1.10173,170327,1.107203877497227,1.101026241724867
2016.02.26 00:00:00,1.10172,1.10679,1.09112,1.09285,177324,1.10583684154511,1.10070560479448
2016.02.29 00:00:00,1.0917,1.09619,1.08587,1.08723,158083,1.104064761397956,1.100177149704501
2016.03.01 00:00:00,1.0872,1.08929,1.08337,1.08656,166285,1.102397641264818,1.099643143833736
2016.03.02 00:00:00,1.08655,1.08805,1.08251,1.08673,157066,1.100905484953883,1.099136746036334
2016.03.03 00:00:00,1.08672,1.09722,1.08531,1.09559,154529,1.100399248291608,1.098997657956478
2016.03.04 00:00:00,1.09559,1.10431,1.09027,1.10049,176001,1.100407891311455,1.099056181173871
2016.03.07 00:00:00,1.09918,1.10254,1.09395,1.1013,128097,1.100492854043697,1.099144174069014
2016.03.08 00:00:00,1.10122,1.10574,1.0993,1.101,155555,1.100541153658583,1.099216951556504
2016.03.09 00:00:00,1.10101,1.10343,1.09455,1.09986,145836,1.100476281881575,1.099242169142523
2016.03.10 00:00:00,1.09984,1.12174,1.08217,1.11763,230360,1.102109969321425,1.099963260548699
2016.03.11 00:00:00,1.11767,1.12092,1.10798,1.11503,183487,1.10334044843367,1.100554113076201
2016.03.14 00:00:00,1.11502,1.11757,1.10773,1.11012,142290,1.103986120011416,1.100929245896742
2016.03.15 00:00:00,1.11012,1.11244,1.10715,1.11049,152480,1.104605537153186,1.101304177430203
2016.03.16 00:00:00,1.11049,1.12418,1.10574,1.1212,179357,1.106185962186216,1.102084405766274
2016.03.17 00:00:00,1.12123,1.1342,1.1205,1.13151,195406,1.108597775311338,1.103238350638184
2016.03.18 00:00:00,1.13139,1.13362,1.12555,1.12759,149239,1.11040655861502,1.104193317279824
2016.03.21 00:00:00,1.12697,1.1284,1.12338,1.12385,109792,1.111686886365971,1.104964167582576
2016.03.22 00:00:00,1.12386,1.12593,1.11877,1.12146,142129,1.112617659093021,1.105611062971495
2016.03.23 00:00:00,1.1215,1.12229,1.11589,1.11799,132886,1.113129310607971,1.106096511482417
2016.03.24 00:00:00,1.11801,1.11872,1.11433,1.11779,116116,1.113573185788164,1.106555079659577
2016.03.25 00:00:00,1.11778,1.11792,1.1153,1.11657,55489,1.113858596665482,1.106947821633711
2016.03.28 00:00:00,1.11598,1.12193,1.11525,1.11945,110739,1.11439111126877,1.107438103138272
2016.03.29 00:00:00,1.11936,1.13027,1.11684,1.12896,155470,1.115778624481268,1.108282099093634
2016.03.30 00:00:00,1.12888,1.13649,1.12833,1.13354,166641,1.117470184054481,1.10927260501153
2016.03.31 00:00:00,1.13362,1.14114,1.13097,1.13785,169590,1.119411118906435,1.110393287167941
2016.04.01 00:00:00,1.13778,1.14375,1.1334,1.13922,175244,1.121297679010584,1.111523746494689
2016.04.04 00:00:00,1.1399,1.14121,1.13568,1.13879,210537,1.122963614342909,1.112593011338034
2016.04.05 00:00:00,1.13854,1.14049,1.13354,1.13826,156625,1.124420412976918,1.113599559913013
2016.04.06 00:00:00,1.13818,1.14311,1.13261,1.13982,198552,1.125887040312449,1.114627812465444
2016.04.07 00:00:00,1.13976,1.14535,1.13371,1.13754,152318,1.126996845996978,1.115526329623662
2016.04.08 00:00:00,1.13751,1.14189,1.13485,1.13952,209257,1.128189527330599,1.116467257873714
2016.04.11 00:00:00,1.14099,1.14468,1.13718,1.14071,131141,1.129381953299114,1.117417953643373
2016.04.12 00:00:00,1.14037,1.14644,1.13449,1.13838,155820,1.130238910127769,1.118239994676966
2016.04.13 00:00:00,1.13833,1.13907,1.12677,1.12728,180243,1.12995710916322,1.118594504689634
2016.04.14 00:00:00,1.12722,1.12943,1.12334,1.12672,149394,1.129648813052437,1.118913151564551
2016.04.15 00:00:00,1.12672,1.13165,1.12453,1.12836,124757,1.129526068952205,1.119283616209078
2016.04.18 00:00:00,1.12996,1.13316,1.12731,1.13116,126960,1.129681681432947,1.119749356749898
2016.04.19 00:00:00,1.13103,1.1384,1.13029,1.13576,128805,1.130260568915524,1.120377225112648
